"index","event_time","delta_t","usual_increment","corrected_increment","corrected_positive"
1,0.0725703511243305,0.0725703511243305,0.0621705512138734,0.0618860129278111,TRUE
2,1.20277909263737,1.13020874151303,1.16794260741507,1.16351121562462,TRUE
3,5.87931777474196,4.6765386821046,4.33845075433593,4.32011469448925,TRUE
4,7.54791161032919,1.66859383558723,1.66234230767139,1.65579998256539,TRUE
5,7.83892200940368,0.291010399074487,0.339587119123317,0.338446107692394,TRUE
6,10.3658910924716,2.52696908306795,2.62048202650268,2.61057413105104,TRUE
7,13.1164550575948,2.75056396512318,2.63451511011202,2.62373053012562,TRUE
8,15.3834384833279,2.26698342573313,2.20126190044976,2.19237337271776,TRUE
9,16.5616798358163,1.17824135248833,1.2260424297248,1.22142270872565,TRUE
10,17.1491883468149,0.58750851099861,0.674383505394399,0.672079965971251,TRUE
11,17.9040650835465,0.7548767367316,0.905398626543366,0.902438859509996,TRUE
12,18.8009507450162,0.896885661469721,1.05937042785633,1.05585386351629,TRUE
13,20.9225969442134,2.1216461991972,2.19891646836271,2.19059778774732,TRUE
14,21.0149488124134,0.0923518681999731,0.110891156508792,0.110529057636661,TRUE
15,21.207751661391,0.192802848977639,0.277021814262493,0.276265861020624,TRUE
16,21.2724720283487,0.0647203669576903,0.107753149600732,0.107499390014315,TRUE
17,21.3752772435507,0.102805215202029,0.194613081110294,0.194209996113754,TRUE
18,22.0220940690848,0.646816825534064,1.13433380608402,1.13179772698171,TRUE
19,22.9278543574542,0.905760288369432,1.27635983479539,1.27280847427359,TRUE
20,22.9992765304236,0.0714221729694131,0.104126679557908,0.103846643119215,TRUE
21,23.1292602968813,0.129983766457674,0.219702311887687,0.219192663559537,TRUE
22,24.8325504504419,1.70329015356054,2.24239123707493,2.23571287251623,TRUE
23,25.4314982699797,0.598947819537816,0.709326523564926,0.706978132198869,TRUE
24,25.4424384581933,0.010940188213624,0.0153313624037388,0.0152884674424319,TRUE
25,25.6330969186021,0.190658460408844,0.310821866310228,0.310074320918652,TRUE
26,26.7689700238448,1.13587310524268,1.59445470670425,1.59000110572889,TRUE
27,31.3309803722206,4.56201034837573,4.37865319314876,4.36076618302115,TRUE
28,32.5639017473146,1.23292137509406,1.26520231652317,1.26036820273587,TRUE
29,33.3430303942934,0.779128646978805,0.867743550019348,0.86468869460803,TRUE
30,33.4487229746616,0.105692580368199,0.13812825583215,0.13771384987708,TRUE
31,33.8043721370564,0.355649162394791,0.520346070348658,0.518951619287867,TRUE
32,35.4412415184913,1.63686938143486,1.97469088693525,1.9682729490159,TRUE
33,36.122975714201,0.681734195709751,0.785309420479898,0.782636435209853,TRUE
34,36.4607730299923,0.337797315791249,0.431932367204411,0.430607910759284,TRUE
35,36.5197073363635,0.0589343063712775,0.0884147106545328,0.0881836374095319,TRUE
36,36.7110776568065,0.191370320442985,0.32548918126642,0.324738844770338,TRUE
37,37.4003798121623,0.689302155355733,1.09109800732784,1.0883953491372,TRUE
38,37.5679753902289,0.167595578066667,0.263064512734047,0.262407393706843,TRUE
39,38.0363938962506,0.468418506021656,0.74654584417177,0.744709240148249,TRUE
40,38.2792366248606,0.24284272861005,0.391226980298605,0.39027482762591,TRUE
41,38.8850731542389,0.605836529378223,0.935614750186119,0.933239349143786,TRUE
42,41.1188317192198,2.23375856498092,2.5168908257309,2.50813256807183,TRUE
43,41.4943660671346,0.375534347914872,0.435372706403122,0.433900288286663,TRUE
44,43.2835803302161,1.78921426308145,1.94232623946363,1.93531097838347,TRUE
45,44.1466764575123,0.863096127296167,0.946895639110998,0.943511558850079,TRUE
46,44.6501314622964,0.503455004784122,0.604781639154027,0.602807661876097,TRUE
47,44.8225744345825,0.172442972286092,0.237196231383741,0.236520106395815,TRUE
48,44.9139283158883,0.091353881305821,0.146739485809135,0.146381299905262,TRUE
49,45.1607115385405,0.246783222652184,0.431799817141766,0.430832214338217,TRUE
50,46.8624742795625,1.70176274102197,2.2379423343402,2.23126995855431,TRUE
51,48.888463527581,2.0259892480185,2.08134690299705,2.07340328002596,TRUE
52,49.9909098182657,1.1024462906847,1.16521688395459,1.16089434488502,TRUE
53,51.0198058574038,1.02889603913816,1.12765262193425,1.12361846320445,TRUE
54,52.0899525380293,1.07014668062546,1.18257160271649,1.17837570594015,TRUE
55,54.5197463041571,2.42979376612779,2.42754458078481,2.41801769627912,TRUE
56,55.4080685180797,0.888322213922642,0.9500308852977,0.946547897048303,TRUE
57,56.2786649341139,0.870596416034211,0.983509915245534,0.980096427392265,TRUE
58,56.8771499361307,0.598485002016744,0.715980206758267,0.713633630035549,TRUE
59,57.6729121821058,0.795762245975119,0.964671248135808,0.961551174688803,TRUE
60,57.7106183076851,0.0377061255792839,0.0520663209137382,0.0519184804226815,TRUE
61,57.8315158511647,0.120897543479643,0.197795557287776,0.197321534780266,TRUE
62,58.0342255585172,0.202709707352447,0.362037864428572,0.36124306776844,TRUE
63,59.3179104934628,1.2836849349456,1.84052194322913,1.8354887925612,TRUE
64,59.9244563816886,0.60654588822586,0.76104035718518,0.758662174845147,TRUE
65,60.0027833954547,0.0783270137660352,0.111515702254366,0.111208592892153,TRUE
66,63.3840701527743,3.38128675731966,3.59298625168719,3.57972869507203,TRUE
67,63.4946362848844,0.110566132110108,0.129892865623162,0.12945935114735,TRUE
68,64.4700148460498,0.975378561165371,1.19044688639062,1.18662256227263,TRUE
69,67.005319875468,2.53530502941818,2.57367731771652,2.56373673817488,TRUE
70,68.9299497221098,1.92462984664185,1.90709203567408,1.89954582886395,TRUE
71,71.2448926343092,2.31494291219933,2.25941732608612,2.25034075585649,TRUE
72,71.497999034082,0.253106399772861,0.292450159485739,0.291457764381306,TRUE
73,71.6400411554064,0.142042121324394,0.197456720518574,0.196899793052685,TRUE
74,71.8387872981781,0.198746142771697,0.313985968587119,0.313206712514224,TRUE
75,71.9516098409302,0.112822542752085,0.198344591700376,0.197902230151252,TRUE
76,72.2075435455438,0.255933704613582,0.475611787961284,0.474608307386531,TRUE
77,72.3246190006917,0.117075455147912,0.228909722961674,0.228450686332643,TRUE
78,72.5293061169048,0.204687116213108,0.419403231354423,0.418600681548283,TRUE
79,73.6791692022743,1.1498630853695,1.83341044876136,1.82890199501339,TRUE
80,74.7381491101442,1.05897990786994,1.30036592408592,1.29621381067747,TRUE
81,75.7415235778364,1.00337446769215,1.15267131349702,1.14873722131072,TRUE
82,76.1791719351195,0.437648357283067,0.535790062236487,0.53407410370039,TRUE
83,76.2543236280783,0.0751516929588263,0.107757996954504,0.10746333758497,TRUE
84,76.9616793651151,0.707355737036849,1.02111459432322,1.01834115054164,TRUE
85,77.0120480761663,0.050368711051135,0.0771109201570113,0.0769134314237805,TRUE
86,77.6704507120753,0.658402635909027,1.00694736814314,1.00436586268454,TRUE
87,78.0703612025369,0.399910490461608,0.584114508487929,0.582546514895899,TRUE
88,78.0954271368164,0.0250659342794819,0.0410833561562356,0.0409850761029089,TRUE
89,79.0005155033301,0.905088366513667,1.37527071619262,1.37172199018326,TRUE
90,79.1684880572513,0.167972553921231,0.248396001830713,0.247737404733444,TRUE
91,80.0840551266089,0.915567069357635,1.27238546624622,1.26879565469572,TRUE
92,80.4331517311105,0.349096604501597,0.473824434388945,0.472455674999248,TRUE
93,81.0032924683643,0.570140737253723,0.786955997316667,0.784720554526615,TRUE
94,82.5241111800488,1.52081871168453,1.7775251403489,1.77156222101711,TRUE
95,84.1202253063614,1.59611412631267,1.67097581141319,1.66471766919912,TRUE
96,84.1869788764513,0.0667535700898867,0.0820363805227373,0.0817746490287092,TRUE
97,84.4966881638736,0.309709287422223,0.441514228288952,0.440299901109113,TRUE
98,85.6900886287235,1.19340046484997,1.52041544987891,1.51573629210175,TRUE
99,85.7279059190692,0.0378172903456999,0.0512615806157442,0.0511133042630495,TRUE
100,86.0278609484735,0.299955029404273,0.461228241902631,0.460052159816212,TRUE
101,86.2851232029992,0.257262254525727,0.416762244910771,0.415753555275994,TRUE
102,86.8153117937183,0.530188590719078,0.834686565914993,0.832607769952789,TRUE
103,86.910122542107,0.0948107483887384,0.156056837218202,0.155685097417734,TRUE
104,87.4658798672019,0.555757325094845,0.907717969975536,0.905538922550533,TRUE
105,92.316841500001,4.85096163279916,4.86287893551055,4.8438589874551,TRUE
106,94.2910361207807,1.97419462077963,1.93567790590197,1.92793736248379,TRUE
107,94.4441549143299,0.153118793549226,0.180828141771627,0.180227784209545,TRUE
108,95.9894742655672,1.54531935123734,1.75459380499571,1.74853482205284,TRUE
109,96.6417457674676,0.652271501900387,0.747423827572405,0.744866361440264,TRUE
110,96.8551031362107,0.21335736874309,0.279521048699465,0.278684504035144,TRUE
111,97.0114599873326,0.156356851121927,0.236844042956164,0.236230989419244,TRUE
112,97.0225276448037,0.0110676574710169,0.0196327385377089,0.0195893437871153,TRUE
113,98.9031592546454,1.88063160984177,2.52037510882022,2.51300141299694,TRUE
114,98.9408159781097,0.0376567234642948,0.048819783144296,0.0486721363520834,TRUE
115,99.1395947476906,0.198778769580869,0.303680284801814,0.302900900803724,TRUE
116,99.4309746669675,0.291379919276878,0.47483011522786,0.473687654959451,TRUE
117,99.4692708708651,0.038296203897616,0.0690794334595068,0.0689292793531687,TRUE
118,100.209503167522,0.740232296656885,1.24322128345665,1.2403189352426,TRUE
119,101.297437903296,1.08793473577437,1.43194632766217,1.42768068638762,TRUE
120,101.334906830271,0.0374689269749666,0.0520864536333221,0.0519395431651092,TRUE
121,104.008682855539,2.6737760252673,2.95645210597679,2.94596860085718,TRUE
122,105.373115466707,1.36443261116864,1.4064937333483,1.40114398223625,TRUE
123,106.300551734565,0.927436267857772,1.0127605049081,1.00912415587575,TRUE
124,107.930916531635,1.63036479707007,1.71620012742758,1.70980769308177,TRUE
125,107.949835001677,0.0189184700422231,0.0234598694983248,0.0233856928000267,TRUE
126,107.992018680843,0.0421836791655608,0.0651345773970462,0.0649691810391175,TRUE
127,110.450893671005,2.45887499016229,2.87972966208218,2.87008875412869,TRUE
128,112.424810048614,1.97391637760867,1.97018121378755,1.96244176132228,TRUE
129,112.738468453041,0.313658404426718,0.362414874850401,0.361185063730269,TRUE
130,113.097890434028,0.359421980987292,0.474039104804433,0.47262986104498,TRUE
131,113.689809886732,0.591919452704062,0.799382852017317,0.797062017903247,TRUE
132,114.134919578664,0.445109691931734,0.608667743136209,0.606922529741348,TRUE
133,114.309311754132,0.174392175468157,0.260962039916762,0.260278272373384,TRUE
134,114.365881951176,0.0565701970444223,0.097662257393921,0.0974404534938454,TRUE
135,114.526090592098,0.160208640921638,0.306905546869757,0.30627739099902,TRUE
136,114.717345337352,0.191254745253801,0.382912890293426,0.382163006951638,TRUE
137,114.816149507576,0.0988041702246107,0.209608691801122,0.209221294347259,TRUE
138,114.937495822874,0.12134631529733,0.27491338245639,0.274437600376798,TRUE
139,115.013152040582,0.0756562177081861,0.182814869899772,0.18251823235864,TRUE
140,115.021244240904,0.00809220032174096,0.0215465105922021,0.0215147821965923,TRUE
141,115.366930320378,0.345686079473978,0.894555564725351,0.893200177531474,TRUE
142,116.4715633571,1.10463303672256,1.98564121766475,1.98131010466712,TRUE
143,118.825065574215,2.35350221711458,2.60970285300806,2.60047509708947,TRUE
144,118.978155659665,0.153090085450742,0.182725637570769,0.182125392569162,TRUE
145,119.462564672015,0.484409012349673,0.646132978210886,0.644233677628876,TRUE
146,122.360649059344,2.89808438732943,3.01870360106489,3.00734061395432,TRUE
147,125.083869578466,2.72322051912141,2.60520785682601,2.59453048670067,TRUE
148,125.596426919513,0.51255734104744,0.568014979524179,0.566005313247652,TRUE
149,128.447281289687,2.85085437017396,2.84371665118681,2.83253884642584,TRUE
150,128.475574329438,0.0282930397511052,0.0337431642231252,0.0336322311366298,TRUE
151,129.620947857912,1.14537352847353,1.3854270119121,1.38093616109432,TRUE
152,129.763411419703,0.142463561791203,0.185811887547061,0.185253307671528,TRUE
153,131.001572847405,1.23816142770164,1.52974595275268,1.52489129344556,TRUE
154,131.589944287758,0.588371440353484,0.708616719867877,0.70630979701836,TRUE
155,132.286395989959,0.696451702200704,0.860741450518987,0.858010759946333,TRUE
156,133.406081771272,1.11968578131291,1.30439344974465,1.3000033170223,TRUE
157,133.884564588718,0.478482817446036,0.580124749099951,0.578248684306588,TRUE
158,136.865175612027,2.98061102330891,3.02102269991263,3.00933613730337,TRUE
159,137.634135039724,0.768959427697439,0.828923203092131,0.825908219779819,TRUE
160,137.762360091469,0.128225051744522,0.164381109427325,0.163878356775748,TRUE
161,138.678143666858,0.915783575388957,1.18040758372027,1.17681692327963,TRUE
162,139.569842623411,0.891698956553455,1.06804223964656,1.06454601165744,TRUE
163,139.731675592627,0.161832969215567,0.214158209856123,0.213523685219332,TRUE
164,139.88584515782,0.154169565193598,0.237198309403738,0.23659383191171,TRUE
165,140.028892133936,0.143046976116096,0.246659284595637,0.246098417233417,TRUE
166,140.332852025262,0.303959891325633,0.544693996595697,0.543502212000893,TRUE
167,141.405905289999,1.0730532647371,1.57506338169952,1.57085608860983,TRUE
168,142.003104079719,0.597198789720039,0.77482199380276,0.772480460140145,TRUE
169,142.179765399222,0.176661319502415,0.250687586545723,0.249994922003166,TRUE
170,142.913932482718,0.734167083496544,1.03089204891603,1.02801348156194,TRUE
171,144.483804665194,1.56987218247565,1.80779656289209,1.80164131170179,TRUE
172,144.991835339386,0.508030674192156,0.595377387454931,0.593385469611595,TRUE
173,145.562414784182,0.570579444795669,0.716094363148812,0.713857200247307,TRUE
174,145.751468774782,0.189053990600229,0.263483954402716,0.262742699914826,TRUE
175,145.801705036148,0.0502362613662797,0.0821889745185729,0.0819920051021944,TRUE
176,146.495979762257,0.694274726108773,1.10071562771634,1.09799347276514,TRUE
177,146.783001302619,0.287021540361764,0.436731718622241,0.43560634695334,TRUE
178,146.853887732501,0.0708864298824778,0.120559070345536,0.120281134481214,TRUE
179,147.741632352937,0.887744620435797,1.37439496651899,1.37091424293358,TRUE
180,147.838460529758,0.0968281768206509,0.147662673454192,0.147283023596527,TRUE
181,147.8844287673,0.0459682375419277,0.082103554611507,0.0819233195248519,TRUE
182,149.505242378807,1.62081361150749,2.2546875801595,2.24833259468816,TRUE
183,150.288735159449,0.783492780642177,0.920679708638517,0.917607742064121,TRUE
184,153.102720252102,2.81398509265298,2.81860545606827,2.80757221063314,TRUE
185,153.631384583488,0.528664331385642,0.586303062905927,0.584230243353255,TRUE
186,153.632048258867,0.000663675378859807,0.000904080974152066,0.000901478794999329,TRUE
187,153.779437121932,0.147388863065089,0.238420693774714,0.237842802475699,TRUE
188,153.868683076683,0.0892459547511351,0.162744835943045,0.162394914926962,TRUE
189,154.42693137938,0.558248302697478,0.980197375018605,0.978008560815755,TRUE
190,154.515280026324,0.0883486469440697,0.155476116561118,0.15512971376455,TRUE
191,154.698498301811,0.183218275486183,0.350859883509457,0.350141510051503,TRUE
192,154.798658260819,0.100159959008778,0.205547377990342,0.205154664676614,TRUE
193,155.30955083609,0.510892575270304,0.988332032981759,0.986328894021052,TRUE
194,155.49979569064,0.19024485455023,0.349976325414104,0.349230401713761,TRUE
195,155.771569604997,0.271773914356828,0.510039725569158,0.508974137727987,TRUE
196,156.286393567354,0.514823962356985,0.893922682227696,0.891904128843245,TRUE
197,156.660731545148,0.374337977794369,0.608227921495882,0.606760194180808,TRUE
198,156.801042414361,0.14031086921284,0.240324840306045,0.239774700839676,TRUE
199,157.240860885381,0.439818471020061,0.754574600632537,0.752850133381329,TRUE
200,157.318675818292,0.077814932910826,0.139000959342553,0.138695857778382,TRUE
201,157.563443283408,0.244767465115814,0.466085318188078,0.465125618890378,TRUE
202,157.888595460312,0.325152176904652,0.607018819723066,0.605743943114472,TRUE
203,158.781052445227,0.892456984914816,1.38804813379676,1.38454893368352,TRUE
204,159.434778731687,0.653726286460255,0.880035223786308,0.87747205364559,TRUE
205,160.382599793377,0.947821061690007,1.17407543911187,1.17035916412893,TRUE
206,162.796036105912,2.41343631253491,2.47667028207397,2.46720753287612,TRUE
207,163.006558231655,0.210522125742557,0.24601674568504,0.245191317615464,TRUE
208,163.064804134476,0.058245902821028,0.0836162925216684,0.083387918411552,TRUE
209,164.162864396862,1.09806026238576,1.47487065024865,1.47056530818799,TRUE
210,165.518157377782,1.35529298092001,1.52927701848381,1.5239631025949,TRUE
211,165.570962072482,0.0528046947005691,0.0673389154243864,0.0671318755369756,TRUE
212,166.352420594198,0.781458521715336,1.03737239699856,1.0343084064714,TRUE
213,166.405495846686,0.0530752524885543,0.0766730203617101,0.076464919654721,TRUE
214,169.57871739311,3.17322154642426,3.43446561266464,3.42202385089655,TRUE
215,171.655028272736,2.0763108796256,2.03806823789495,2.02992731078259,TRUE
216,172.009515010167,0.354486737430847,0.40532368213951,0.403933788785852,TRUE
217,173.058184272437,1.04866926226967,1.22626362006091,1.22215193326444,TRUE
218,176.314888893603,3.25670462116688,3.17466271026927,3.16189362293869,TRUE
219,176.445887801112,0.130998907508683,0.152800299592769,0.152286671037291,TRUE
220,176.510457012704,0.0645692115922145,0.0933039531523434,0.093050786225159,TRUE
221,176.53630450036,0.0258474876559092,0.0448311922887399,0.0447298478729739,TRUE
222,176.72693956953,0.190635069169929,0.365681498848431,0.364934045170661,TRUE
223,176.885429135453,0.158489565923219,0.318549349551887,0.317927933935897,TRUE
224,177.030461756257,0.145032620803306,0.306460800759453,0.305892147959692,TRUE
225,177.549357285478,0.518895529221567,1.01073404953399,1.00869953210032,TRUE
226,177.846606462965,0.297249177487231,0.53051642892828,0.529350956112105,TRUE
227,179.010203290788,1.16359682782266,1.67628962381085,1.67172732196268,TRUE
228,180.704826382196,1.69462309140775,1.87287728766526,1.86623290545572,TRUE
229,180.951412666723,0.246586284526813,0.296456315154501,0.29548948451804,TRUE
230,181.428356106617,0.476943439894455,0.633394427418438,0.631524398311044,TRUE
231,182.066780212629,0.638424106011513,0.845160569073158,0.842657396660582,TRUE
232,182.095982483116,0.0292022704871613,0.0432160064798666,0.0431015084257052,TRUE
233,182.7101862071,0.614203723984446,0.931281904514321,0.928873696861912,TRUE
234,182.726010054439,0.0158238473384813,0.025601669973355,0.0255396268616593,TRUE
235,184.497881740609,1.77187168617044,2.29919020427016,2.29224294102981,TRUE
236,185.013202250777,0.515320510167527,0.613291526223122,0.611271025943544,TRUE
237,186.008588057345,0.995385806568237,1.17803754137481,1.17413477162127,TRUE
238,186.875345172123,0.866757114777812,1.00606160035065,1.00266316586535,TRUE
239,188.316202591177,1.44085741905457,1.57067587191924,1.56502646973052,TRUE
240,189.04603966245,0.729837071272755,0.823758394111877,0.820896804135429,TRUE
241,189.328193482361,0.282153819910633,0.359723145716885,0.358616859705043,TRUE
242,189.884019989996,0.555826507634947,0.748882618291304,0.746703299611152,TRUE
243,190.863651346417,0.979631356421635,1.2207774040412,1.21693640530259,TRUE
244,190.927176360038,0.0635250136203638,0.0866787685156964,0.0864296957439986,TRUE
245,191.450472834136,0.523296474098544,0.76303501396589,0.760983241037475,TRUE
246,192.003846296509,0.553373462373088,0.77770032879198,0.775530628162225,TRUE
247,192.610307788722,0.606461492212759,0.823398492915885,0.821020641480919,TRUE
248,193.003458168822,0.393150380099513,0.544022931825083,0.542481443688604,TRUE
249,193.101312464713,0.097854295891409,0.151763444435687,0.1513797713074,TRUE
250,193.642354455447,0.541041990733675,0.851104115269123,0.848982764630109,TRUE
251,194.324085953939,0.68173149849278,0.96830613237276,0.965633157678129,TRUE
252,194.354200200526,0.0301142465867201,0.0461120192861415,0.0459939455001244,TRUE
253,194.528053511813,0.173853311286905,0.303732625806077,0.303050971074449,TRUE
254,195.340140445965,0.812086934151807,1.27463768543544,1.27145360514924,TRUE
255,196.818297258023,1.47815681205833,1.77337121608048,1.76757556814274,TRUE
256,197.387519298241,0.569222040217653,0.671187116530461,0.668955275824125,TRUE
257,197.510517310462,0.122998012221132,0.168096139244824,0.167613881090574,TRUE
258,197.677930518781,0.16741320831909,0.264341450686516,0.263685046705809,TRUE
259,200.802980124904,3.12504960612318,3.45756872354875,3.44531583728032,TRUE
260,201.061816526553,0.25883640164912,0.298850625565137,0.297835763917719,TRUE
261,202.8826221474,1.8208056208469,1.98213521618479,1.97499608977046,TRUE
262,203.045920095136,0.163297947735487,0.197418077088827,0.196777808474354,TRUE
263,204.381081088298,1.3351609931627,1.56749290010683,1.56225791895094,TRUE
264,204.393577923626,0.0124968353278234,0.0163110084864968,0.0162620101276589,TRUE
265,205.519155561705,1.12557763807882,1.43543479569595,1.43102156182004,TRUE
266,205.692312519395,0.173156957690338,0.229583166428256,0.228904242002542,TRUE
267,210.702220190608,5.00990767121289,4.9009215941461,4.8812784407093,TRUE
268,212.5814743977,1.87925420709149,1.85090694990444,1.8435386546864,TRUE
269,213.404591558067,0.823117160366792,0.89140070463597,0.888173376361948,TRUE
270,214.38115190253,0.976560344463394,1.09713521496681,1.09330625724034,TRUE
271,214.863533051988,0.48238114945778,0.58249653963216,0.580605190019419,TRUE
272,215.429543247966,0.56601019597781,0.723201104972077,0.720981857461735,TRUE
273,217.108826165633,1.67928291766708,1.87877978867351,1.87219555315854,TRUE
274,220.71937512221,3.61054895657722,3.42011780105128,3.40596133913629,TRUE
275,222.158942338588,1.43956721637795,1.45730881435975,1.45166447087686,TRUE
276,222.28012023182,0.121177893232129,0.146960488841444,0.14648536712142,TRUE
277,230.200321048394,7.9202008165741,7.3212469748812,7.29019296548615,TRUE
278,231.324739563353,1.12441851495876,1.16253168410935,1.1581229949945,TRUE
279,231.405439334314,0.0806997709615302,0.100538717456629,0.100222304842397,TRUE
280,231.757251239058,0.351811904743954,0.500491106106836,0.49911170040132,TRUE
281,232.095928913642,0.338677674583352,0.506110968943119,0.504783060733216,TRUE
282,232.689030775872,0.593101862230696,0.862610816740187,0.860285346562285,TRUE
283,233.113461497328,0.424430721455792,0.606216794854902,0.604552660836474,TRUE
284,233.233398099489,0.119936602160578,0.187766742239035,0.187296487449218,TRUE
285,233.30848473764,0.0750866381514754,0.134945554252681,0.134651149954028,TRUE
286,233.44583397246,0.137349234819595,0.272435240572236,0.27189671326374,TRUE
287,233.988339525614,0.5425055531542,1.00420259109666,1.00207550203229,TRUE
288,234.12049966568,0.132160140066077,0.238490515984097,0.237972334396747,TRUE
289,235.12417967672,1.00368001104025,1.5527510031913,1.54881571301189,TRUE
290,238.395594016673,3.2714143399528,3.34540590358182,3.33257914148314,TRUE
291,239.787653928115,1.39205991144149,1.41880739956559,1.41334932563925,TRUE
292,240.352678767708,0.565024839593747,0.6422307820431,0.640015397978536,TRUE
