"model","index","z"
"Hawkes_correct",559,4.4967699863671
"Hawkes_correct",560,2.43132146820494
"Hawkes_correct",561,0.303938372884772
"Hawkes_correct",562,3.75096114466726
"Hawkes_correct",563,3.13817633219094
"Hawkes_correct",564,0.549684336586665
"Hawkes_correct",565,2.99350857391175
"Hawkes_correct",566,0.0365523872146696
"Hawkes_correct",567,0.855101643489775
"Hawkes_correct",568,0.747989087992664
"Hawkes_correct",569,0.503724018628191
"Hawkes_correct",570,0.236145844306975
"Hawkes_correct",571,0.0860308900266773
"Hawkes_correct",572,0.5745251683569
"Hawkes_correct",573,0.149676552358869
"Hawkes_correct",574,2.64760782228643
"Hawkes_correct",575,0.783213205800621
"Hawkes_correct",576,1.17450882526089
"Hawkes_correct",577,0.536714999949254
"Hawkes_correct",578,1.29919956548952
"Hawkes_correct",579,0.281383985264711
"Hawkes_correct",580,0.477601297057731
"Hawkes_correct",581,0.162944289902725
"Hawkes_correct",582,0.175737031162839
"Hawkes_correct",583,3.61948673547261
"Hawkes_correct",584,0.750087893772502
"Hawkes_correct",585,1.28724013715521
"Hawkes_correct",586,0.679099278023727
"Hawkes_correct",587,0.389965375961424
"Hawkes_correct",588,3.25489806030146
"Hawkes_correct",589,1.89138016009201
"Hawkes_correct",590,0.863833529797148
"Hawkes_correct",591,0.0621649065756174
"Hawkes_correct",592,0.421624810283902
"Hawkes_correct",593,0.0832866088273931
"Hawkes_correct",594,0.215974228314508
"Hawkes_correct",595,0.427334109604317
"Hawkes_correct",596,1.18984971195619
"Hawkes_correct",597,0.220183297099766
"Hawkes_correct",598,0.572385716905728
"Hawkes_correct",599,0.00873559197054874
"Hawkes_correct",600,0.225796947100321
"Hawkes_correct",601,0.689217522940453
"Hawkes_correct",602,0.443188067793358
"Hawkes_correct",603,0.0423757082396605
"Hawkes_correct",604,0.52052315648632
"Hawkes_correct",605,0.197918284127013
"Hawkes_correct",606,1.21211976623215
"Hawkes_correct",607,1.0354479025749
"Hawkes_correct",608,0.0348614958371627
"Hawkes_correct",609,0.42459465724005
"Hawkes_correct",610,0.883184960408585
"Hawkes_correct",611,0.418994381291213
"Hawkes_correct",612,0.0632518854260979
"Hawkes_correct",613,0.598624457289247
"Hawkes_correct",614,1.81365200963933
"Hawkes_correct",615,0.854766054797324
"Hawkes_correct",616,0.458328849499367
"Hawkes_correct",617,0.170212316647735
"Hawkes_correct",618,0.686626084390355
"Hawkes_correct",619,0.700804252441799
"Hawkes_correct",620,1.1482069209876
"Hawkes_correct",621,0.417048941174698
"Hawkes_correct",622,0.819260693175124
"Hawkes_correct",623,0.687980589922063
"Hawkes_correct",624,0.0768085873097561
"Hawkes_correct",625,1.3675279631351
"Hawkes_correct",626,0.8473584187293
"Hawkes_correct",627,0.224370152713959
"Hawkes_correct",628,0.0111910388276328
"Hawkes_correct",629,1.41377096877022
"Hawkes_correct",630,1.34672061700041
"Hawkes_correct",631,0.579668610786712
"Hawkes_correct",632,1.46096950722972
"Hawkes_correct",633,0.511125574643756
"Hawkes_correct",634,0.539779136995207
"Hawkes_correct",635,0.176659261982195
"Hawkes_correct",636,0.22590414775118
"Hawkes_correct",637,2.24675806318396
"Hawkes_correct",638,0.844192761117824
"Hawkes_correct",639,0.352214241342608
"Hawkes_correct",640,0.887604274381601
"Hawkes_correct",641,0.722740098583699
"Hawkes_correct",642,1.12715763050983
"Hawkes_correct",643,0.81775060979146
"Hawkes_correct",644,0.803755051661255
"Hawkes_correct",645,1.24296880240661
"Hawkes_correct",646,0.0593780357327205
"Hawkes_correct",647,0.550515218326382
"Hawkes_correct",648,0.137842546544334
"Hawkes_correct",649,0.84815854602607
"Hawkes_correct",650,1.47453743192489
"Hawkes_correct",651,1.02281195066041
"Hawkes_correct",652,0.642052883888368
"Hawkes_correct",653,0.582393635797757
"Hawkes_correct",654,7.39841303380456
"Hawkes_correct",655,0.686772678658031
"Hawkes_correct",656,0.238781780626255
"Hawkes_correct",657,0.0842223115323577
"Hawkes_correct",658,2.27156489047309
"Hawkes_correct",659,0.728965599314506
"Hawkes_correct",660,0.837225524682481
"Hawkes_correct",661,0.626021607444954
"Hawkes_correct",662,0.15555172002837
"Hawkes_correct",663,0.134408268595621
"Hawkes_correct",664,0.303848686743777
"Hawkes_correct",665,0.411375462155661
"Hawkes_correct",666,4.62673981238231
"Hawkes_correct",667,0.0733146651288052
"Hawkes_correct",668,0.379992869399871
"Hawkes_correct",669,4.58826621193498
"Hawkes_correct",670,0.456201333225408
"Hawkes_correct",671,1.32289365098541
"Hawkes_correct",672,0.341755233493814
"Hawkes_correct",673,0.0532961322586516
"Hawkes_correct",674,0.727738936883384
"Hawkes_correct",675,0.865735410445268
"Hawkes_correct",676,1.17587940251644
"Hawkes_correct",677,0.504076012058022
"Hawkes_correct",678,1.11920062462946
"Hawkes_correct",679,0.851379791564682
"Hawkes_correct",680,0.565030005966946
"Hawkes_correct",681,0.376148392243067
"Hawkes_correct",682,3.28636090084728
"Hawkes_correct",683,0.951766791611021
"Hawkes_correct",684,1.17993804814523
"Hawkes_correct",685,0.336204465864171
"Hawkes_correct",686,0.785836846395796
"Hawkes_correct",687,0.456161576299223
"Hawkes_correct",688,1.47782953536944
"Hawkes_correct",689,0.708478051597353
"Hawkes_correct",690,0.443026629411406
"Hawkes_correct",691,0.158526728478591
"Hawkes_correct",692,1.05495171565929
"Hawkes_correct",693,0.0807751463721615
"Hawkes_correct",694,1.24609057177724
"Hawkes_correct",695,1.91719169614703
"Hawkes_correct",696,0.516832095806308
"Hawkes_correct",697,0.28744614042273
"Hawkes_correct",698,0.502877581029907
"Hawkes_correct",699,1.7230003804018
"Hawkes_correct",700,0.846493123665937
"Hawkes_correct",701,0.0150127210595201
"Hawkes_correct",702,0.459123990218586
"Hawkes_correct",703,2.13448539405101
"Hawkes_correct",704,0.788463365053985
"Hawkes_correct",705,0.0753182198817512
"Hawkes_correct",706,0.0402841562751064
"Hawkes_correct",707,0.161285652083848
"Hawkes_correct",708,0.441035477168043
"Hawkes_correct",709,2.29818555652332
"Hawkes_correct",710,0.723996137803056
"Hawkes_correct",711,1.55254098908676
"Hawkes_correct",712,0.242056330581249
"Hawkes_correct",713,3.12410647047932
"Hawkes_correct",714,0.503893303373047
"Hawkes_correct",715,0.275815863175922
"Hawkes_correct",716,4.33365135487588
"Hawkes_correct",717,2.20071342737651
"Hawkes_correct",718,3.25442352235223
"Hawkes_correct",719,1.53644059973499
"Hawkes_correct",720,0.759424497275177
"Hawkes_correct",721,1.13614697275057
"Hawkes_correct",722,0.770463918838459
"Hawkes_correct",723,0.206102166863843
"Hawkes_correct",724,0.244306747528299
"Hawkes_correct",725,1.68430534314382
"Hawkes_correct",726,0.517163995348938
"Hawkes_correct",727,0.740497835657152
"Hawkes_correct",728,2.01995371016164
"Hawkes_correct",729,1.6986492412982
"Hawkes_correct",730,0.0104642279493419
"Hawkes_correct",731,2.56423742305356
"Hawkes_correct",732,0.0444350994557681
"Hawkes_correct",733,0.0509227427703536
"Hawkes_correct",734,0.663538918689483
"Hawkes_correct",735,0.737868415077173
"Hawkes_correct",736,0.677723323241707
"Hawkes_correct",737,3.14607905984155
"Hawkes_correct",738,1.30766677995609
"Hawkes_correct",739,0.154482868344644
"Hawkes_correct",740,1.50865375302817
"Hawkes_correct",741,1.7661484678631
"Hawkes_correct",742,1.7003495654252
"Hawkes_correct",743,0.421324486371645
"Hawkes_correct",744,5.18123416806986
"Hawkes_correct",745,0.632877364132128
"Hawkes_correct",746,0.695632843349131
"Hawkes_correct",747,0.337504271221746
"Hawkes_correct",748,0.830131972373351
"Hawkes_correct",749,0.942471949621563
"Hawkes_correct",750,0.393161071182703
"Hawkes_correct",751,0.803529908705514
"Hawkes_correct",752,1.37621209650956
"Hawkes_correct",753,0.0524502802277311
"Hawkes_correct",754,0.304932539571269
"Hawkes_correct",755,0.297752054866237
"Hawkes_correct",756,1.28495825335858
"Hawkes_correct",757,0.529402622916564
"Hawkes_correct",758,0.742685232807048
"Hawkes_correct",759,0.798003879974203
"Hawkes_correct",760,0.622211666914836
"Hawkes_correct",761,2.64325229038047
"Hawkes_correct",762,0.206545632848588
"Hawkes_correct",763,0.926314357242745
"Hawkes_correct",764,0.164467160335221
"Hawkes_correct",765,1.27942076386
"Hawkes_correct",766,0.648201114265021
"Hawkes_correct",767,0.851736493222234
"Hawkes_correct",768,2.36257620341041
"Hawkes_correct",769,1.85581982557846
"Hawkes_correct",770,0.752810459031821
"Hawkes_correct",771,0.036763218164424
"Hawkes_correct",772,1.65452337919146
"Hawkes_correct",773,0.00752843464692887
"Hawkes_correct",774,1.25503520376708
"Hawkes_correct",775,0.190079362329925
"Hawkes_correct",776,0.221643983191257
"Hawkes_correct",777,2.06456012501883
"Hawkes_correct",778,0.507222415271372
"Hawkes_correct",779,0.263422030459424
"Hawkes_correct",780,0.45134257188738
"Hawkes_correct",781,0.0146859970192281
"Hawkes_correct",782,0.0318970833184267
"Hawkes_correct",783,0.56137620395964
"Hawkes_correct",784,0.733384711219401
"Hawkes_correct",785,0.0729221253031938
"Hawkes_correct",786,0.23580722574502
"Hawkes_correct",787,0.447078878275079
"Hawkes_correct",788,0.087300409819818
"Hawkes_correct",789,1.72505314344039
"Hawkes_correct",790,4.18078430012292
"Hawkes_correct",791,0.667281152818077
"Hawkes_correct",792,1.59589040917513
"Hawkes_correct",793,4.37788250557401
"Hawkes_correct",794,0.0671930447927025
"Hawkes_correct",795,0.188964926634981
"Hawkes_correct",796,2.02667279020625
"Hawkes_correct",797,0.535768695388242
"Hawkes_correct",798,1.63283700866145
"Hawkes_correct",799,0.289848343898029
"Hawkes_correct",800,0.423087135517108
"Hawkes_correct",801,0.224632942042831
"Hawkes_correct",802,0.219292377840588
"Hawkes_correct",803,2.42851127472557
"Hawkes_correct",804,0.200895219059248
"Hawkes_correct",805,2.93269357463566
"Hawkes_correct",806,0.835249964310492
"Hawkes_correct",807,0.046672694390395
"Hawkes_correct",808,1.61804871251093
"Hawkes_correct",809,0.311056157000507
"Hawkes_correct",810,1.11449743265734
"Hawkes_correct",811,0.479677293299687
"Hawkes_correct",812,0.371104368498663
"Hawkes_correct",813,0.854525888898479
"Hawkes_correct",814,0.0425997871699337
"Hawkes_correct",815,0.73245412314543
"Hawkes_correct",816,0.108900354284174
"Hawkes_correct",817,0.143271026426419
"Hawkes_correct",818,4.02966760660263
"Hawkes_correct",819,0.400211848741264
"Hawkes_correct",820,0.751122498952213
"Hawkes_correct",821,0.92944093405572
"Hawkes_correct",822,2.27579813061413
"Hawkes_correct",823,1.11707170071054
"Hawkes_correct",824,0.666058456762926
"Hawkes_correct",825,0.138304896004115
"Hawkes_correct",826,1.7821854626535
"Hawkes_correct",827,0.215384366967669
"Hawkes_correct",828,0.950158390056799
"Hawkes_correct",829,0.749655874126915
"Hawkes_correct",830,0.794044066605807
"Hawkes_correct",831,1.38444959120693
"Hawkes_correct",832,0.00467101215588173
"Hawkes_correct",833,0.746973919658103
"Hawkes_correct",834,0.095339681916812
"Hawkes_correct",835,0.204617251872151
"Hawkes_correct",836,0.632982359008338
"Hawkes_correct",837,0.811436861646484
"Hawkes_correct",838,0.939332923985717
"Hawkes_correct",839,0.874505455386043
"Hawkes_correct",840,2.49348486844724
"Hawkes_correct",841,1.29445708698495
"Hawkes_correct",842,1.92767558577646
"Hawkes_correct",843,0.50127944627036
"Hawkes_correct",844,0.157294419026471
"Hawkes_correct",845,0.5138304803437
"Hawkes_correct",846,1.68035460466831
"Hawkes_correct",847,0.805975966994765
"Hawkes_correct",848,0.0717017754594735
"Hawkes_correct",849,0.642181530618018
"Hawkes_correct",850,0.155222174093637
"Hawkes_correct",851,0.419331767645986
"Hawkes_correct",852,0.131621316435712
"Hawkes_correct",853,1.0385622881962
"Hawkes_correct",854,0.0293823627521306
"Hawkes_correct",855,0.630919880185957
"Hawkes_correct",856,0.941585980169407
"Hawkes_correct",857,1.00226758605447
"Hawkes_correct",858,1.36154234420951
"Hawkes_correct",859,0.221418876318921
"Hawkes_correct",860,2.62523078773211
"Hawkes_correct",861,1.50385116165307
"Hawkes_correct",862,0.303896222655908
"Hawkes_correct",863,1.1096800136188
"Hawkes_correct",864,0.265734463197873
"Hawkes_correct",865,0.423012658903644
"Hawkes_correct",866,3.03126249735601
"Hawkes_correct",867,0.699908780795795
"Hawkes_correct",868,0.163033133565705
"Hawkes_correct",869,0.127103429612816
"Hawkes_correct",870,0.442472278697551
"Hawkes_correct",871,0.838543878923247
"Hawkes_correct",872,1.60069808837352
"Hawkes_correct",873,0.665055761337612
"Hawkes_correct",874,0.0670818168609912
"Hawkes_correct",875,4.02311175987143
"Hawkes_correct",876,0.0667976320581829
"Hawkes_correct",877,0.479063128145413
"Hawkes_correct",878,0.134143527064793
"Hawkes_correct",879,1.21699174338073
"Hawkes_correct",880,0.79531193366438
"Hawkes_correct",881,0.43958543975134
"Hawkes_correct",882,0.184450363543647
"Hawkes_correct",883,0.0374623077392471
"Hawkes_correct",884,0.82004714476011
"Hawkes_correct",885,4.46513894991301
"Hawkes_correct",886,1.85888402294574
"Hawkes_correct",887,3.93436446989131
"Hawkes_correct",888,1.6471392369665
"Hawkes_correct",889,0.32296464870069
"Hawkes_correct",890,0.600738141029751
"Hawkes_correct",891,0.962165672597166
"Hawkes_correct",892,0.631883987761853
"Hawkes_correct",893,1.65269630747366
"Hawkes_correct",894,0.37875535390765
"Hawkes_correct",895,0.390838454332766
"Hawkes_correct",896,0.134334359832451
"Hawkes_correct",897,0.443831535686058
"Hawkes_correct",898,0.162863424077841
"Hawkes_correct",899,0.520927772246637
"Hawkes_correct",900,1.38439755130878
"Hawkes_correct",901,1.30967367294602
"Hawkes_correct",902,2.76809244502465
"Hawkes_correct",903,0.309891777001667
"Hawkes_correct",904,0.17144480753052
"Hawkes_correct",905,0.109446268620218
"Hawkes_correct",906,1.77001210323624
"Hawkes_correct",907,0.434011501524992
"Hawkes_correct",908,1.20560472730051
"Hawkes_correct",909,2.10640930905163
"Hawkes_correct",910,1.69856544106892
"Hawkes_correct",911,3.26197350891312
"Hawkes_correct",912,1.85115937904743
"Hawkes_correct",913,0.792699168976924
"Hawkes_correct",914,1.14037710637342
"Hawkes_correct",915,0.174959109932956
"Hawkes_correct",916,0.997778904293455
"Hawkes_correct",917,1.99851608251856
"Hawkes_correct",918,0.0421759683606524
"Hawkes_correct",919,0.237823413331853
"Hawkes_correct",920,0.856190359322454
"Hawkes_correct",921,1.090230898865
"Hawkes_correct",922,0.814878894641197
"Hawkes_correct",923,0.919575527540928
"Hawkes_correct",924,1.72685318214189
"Hawkes_correct",925,0.915116610637483
"Hawkes_correct",926,1.80124253262386
"Hawkes_correct",927,0.387772640753155
"Hawkes_correct",928,0.646087125804684
"Hawkes_correct",929,0.143649894547821
"Hawkes_correct",930,0.38497914593006
"Hawkes_correct",931,1.65052796323835
"Hawkes_correct",932,0.19871790533773
"Hawkes_correct",933,0.266354723401946
"Hawkes_correct",934,2.45997171730937
"Hawkes_correct",935,0.972318767531533
"Hawkes_correct",936,0.820116878155659
"Hawkes_correct",937,0.801835756713672
"Hawkes_correct",938,1.14451447277952
"Hawkes_correct",939,0.982261487237793
"Hawkes_correct",940,0.498216328968738
"Hawkes_correct",941,0.391534647660364
"Hawkes_correct",942,0.773953337600574
"Hawkes_correct",943,1.102631305415
"Hawkes_correct",944,0.650841841923466
"Hawkes_correct",945,0.242529404800734
"Hawkes_correct",946,0.239990097188183
"Hawkes_correct",947,0.181305418034299
"Hawkes_correct",948,1.58358007648769
"Hawkes_correct",949,0.930686791122866
"Hawkes_correct",950,0.0449952165193963
"Hawkes_correct",951,0.629135641790867
"Hawkes_correct",952,0.0184905034357143
"Hawkes_correct",953,0.0926724492276207
"Hawkes_correct",954,0.847914383729062
"Hawkes_correct",955,0.285056274851399
"Hawkes_correct",956,0.773133825717196
"Hawkes_correct",957,0.0860251519785606
"Hawkes_correct",958,0.265193689190596
"Hawkes_correct",959,1.53001447507745
"Hawkes_correct",960,0.604943386430932
"Hawkes_correct",961,0.250120878464031
"Hawkes_correct",962,0.729492601207312
"Hawkes_correct",963,0.436763805417627
"Hawkes_correct",964,2.07291356778501
"Hawkes_correct",965,1.6293954575134
"Hawkes_correct",966,0.125344023406797
"Hawkes_correct",967,0.693706910155356
"Hawkes_correct",968,1.05303332652193
"Hawkes_correct",969,0.31234719686779
"Hawkes_correct",970,0.0341256525891822
"Hawkes_correct",971,0.00201854949546032
"Hawkes_correct",972,1.84770830313141
"Hawkes_correct",973,0.190242315772934
"Hawkes_correct",974,0.133249157358478
"Hawkes_correct",975,3.3211901529761
"Hawkes_correct",976,0.397158002244282
"Hawkes_correct",977,2.0476183700913
"Hawkes_correct",978,0.457757631725826
"Hawkes_correct",979,0.218616683891469
"Hawkes_correct",980,0.356424717094797
"Hawkes_correct",981,1.19325224103909
"Hawkes_correct",982,0.343315898060837
"Hawkes_correct",983,3.2053277903758
"Hawkes_correct",984,2.19474974316677
"Hawkes_correct",985,1.65590627262623
"Hawkes_correct",986,0.109709812253186
"Hawkes_correct",987,1.12609113286317
"Hawkes_correct",988,2.1760905607041
"Hawkes_correct",989,0.582885352388075
"Hawkes_correct",990,2.85585170443824
"Hawkes_correct",991,0.457600911777263
"Hawkes_correct",992,0.861142666112983
"Hawkes_correct",993,0.0758534636379409
"Hawkes_correct",994,1.5311791233878
"Hawkes_correct",995,1.58410054889646
"Hawkes_correct",996,0.0216093851520327
"Hawkes_correct",997,0.320099185909498
"Hawkes_correct",998,0.52597689193135
"Hawkes_correct",999,0.164638527252578
"Hawkes_correct",1000,1.03938448864301
"Hawkes_correct",1001,0.558368022418335
"Hawkes_correct",1002,3.25472230580795
"Hawkes_correct",1003,4.79590177948683
"Hawkes_correct",1004,0.105905977966813
"Hawkes_correct",1005,1.47957491496743
"Hawkes_correct",1006,0.864174679858252
"Hawkes_correct",1007,1.055133261435
"Hawkes_correct",1008,3.32852817996923
"Hawkes_correct",1009,0.532770506225233
"Hawkes_correct",1010,0.00240568610774972
"Hawkes_correct",1011,0.266081940123058
"Hawkes_correct",1012,2.07446303594259
"Hawkes_correct",1013,0.139093607469363
"Hawkes_correct",1014,0.0563359834666244
"Hawkes_correct",1015,0.480233708680998
"Hawkes_correct",1016,0.872210754480875
"Hawkes_correct",1017,0.435053865463942
"Hawkes_correct",1018,0.998442186703414
"Hawkes_correct",1019,0.398952374536066
"Hawkes_correct",1020,2.730990033426
"Hawkes_correct",1021,0.955235288391464
"Hawkes_correct",1022,2.100099077138
"Hawkes_correct",1023,0.22709861389967
"Hawkes_correct",1024,2.28099927455014
"Hawkes_correct",1025,1.17872659438763
"Hawkes_correct",1026,0.265775241402935
"Hawkes_correct",1027,0.273651278214174
"Hawkes_correct",1028,0.753455754476363
"Hawkes_correct",1029,0.81155255394242
"Hawkes_correct",1030,0.367554300900338
"Hawkes_correct",1031,0.923016006154512
"Hawkes_correct",1032,0.0164177000842756
"Hawkes_correct",1033,2.92088484051305
"Hawkes_correct",1034,0.925843878425212
"Hawkes_correct",1035,0.344825401363778
"Hawkes_correct",1036,0.667756756033441
"Hawkes_correct",1037,0.792264125485644
"Hawkes_correct",1038,2.10886597215335
"Hawkes_correct",1039,0.173718353687264
"Hawkes_correct",1040,0.197994513436242
"Hawkes_correct",1041,0.0233892443100103
"Hawkes_correct",1042,0.0095413380311129
"Hawkes_correct",1043,0.0978764837168455
"Hawkes_correct",1044,0.489221059172451
"Hawkes_correct",1045,1.10806191408665
"Hawkes_correct",1046,1.95039848835131
"Hawkes_correct",1047,0.46058314653601
"Hawkes_correct",1048,1.36274628139472
"Hawkes_correct",1049,1.82321456856698
"Hawkes_correct",1050,0.0644358456065675
"Hawkes_correct",1051,0.128768722778204
"Hawkes_correct",1052,0.713334370746907
"Hawkes_correct",1053,2.6793704132192
"Hawkes_correct",1054,0.873869680130383
"Hawkes_correct",1055,0.33260625280559
"Hawkes_correct",1056,0.3761161347079
"Hawkes_correct",1057,0.319206434636726
"Hawkes_correct",1058,0.623080941776834
"Hawkes_correct",1059,1.15885629420268
"Hawkes_correct",1060,0.100901834469369
"Hawkes_correct",1061,0.640059701171594
"Hawkes_correct",1062,0.25730823851768
"Hawkes_correct",1063,1.00030166429519
"Hawkes_correct",1064,0.848329514143188
"Hawkes_correct",1065,0.895472364238458
"Hawkes_correct",1066,0.510412095327638
"Hawkes_correct",1067,0.0153023405987369
"Hawkes_correct",1068,0.346349837730031
"Hawkes_correct",1069,0.629147001855699
"Hawkes_correct",1070,0.5514238487699
"Hawkes_correct",1071,0.188373594610994
"Hawkes_correct",1072,4.56186201620812
"Hawkes_correct",1073,0.406630513523396
"Hawkes_correct",1074,1.12211873827414
"Hawkes_correct",1075,0.382899398762902
"Hawkes_correct",1076,0.517801088680699
"Hawkes_correct",1077,1.55065518112997
"Hawkes_correct",1078,2.36109590927845
"Hawkes_correct",1079,2.19644800943706
"Hawkes_correct",1080,1.62914062580512
"Hawkes_correct",1081,1.22623432894602
"Hawkes_correct",1082,2.38842527676752
"Hawkes_correct",1083,0.921622144556068
"Hawkes_correct",1084,0.76094787606803
"Hawkes_correct",1085,0.361296000944094
"Hawkes_correct",1086,0.234676809980556
"Hawkes_correct",1087,0.375763564037925
"Hawkes_correct",1088,0.428383561999453
"Hawkes_correct",1089,2.73865978646108
"Hawkes_correct",1090,0.34013985976685
"Hawkes_correct",1091,2.07754245049614
"Hawkes_correct",1092,0.301824293510435
"Hawkes_correct",1093,2.10115524103117
"Hawkes_correct",1094,1.26590505724585
"Hawkes_correct",1095,1.03831890460151
"Hawkes_correct",1096,2.19305294006585
"Hawkes_correct",1097,0.280757247249994
"Hawkes_correct",1098,0.498102391395605
"Hawkes_correct",1099,0.422393306459298
"Hawkes_correct",1100,1.38597377791052
"Hawkes_correct",1101,0.30404753300536
"Hawkes_correct",1102,0.60825956199642
"Hawkes_correct",1103,1.81393537976487
"Hawkes_correct",1104,1.83621126328353
"Hawkes_correct",1105,0.508738643118022
"Hawkes_correct",1106,1.13741405769269
"Hawkes_correct",1107,0.172750887044685
"Hawkes_correct",1108,0.999452920933663
"Hawkes_correct",1109,0.280812718789093
"Hawkes_correct",1110,0.434498604837245
"Hawkes_correct",1111,1.74881910856811
